Time,Temperature (°C),Humidity (%),Air Quality,Health Score,AQI Status
13:59:43,28.9,38.3,111,76,Moderate
13:59:49,28.9,38.3,118,75,Moderate
13:59:56,28.9,38.3,115,75,Moderate
14:00:02,28.9,38.3,115,75,Moderate
14:00:09,28.9,38.3,113,75,Moderate
14:00:15,28.9,38.4,115,75,Moderate
14:00:21,28.9,38.3,112,76,Moderate
14:00:38,28.9,38.3,114,75,Moderate
14:00:45,28.9,38.4,111,76,Moderate
14:00:51,28.9,38.3,113,75,Moderate
14:00:59,28.9,38.3,110,76,Moderate
14:01:05,28.9,38.3,112,76,Moderate
14:01:12,28.9,38.3,110,76,Moderate
14:01:20,28.9,38.3,113,75,Moderate
14:01:26,28.9,38.3,115,75,Moderate
14:01:33,28.9,38.3,113,75,Moderate
14:01:39,28.9,38.3,111,76,Moderate
14:01:46,28.9,38.2,113,75,Moderate
14:01:52,28.9,38.3,112,76,Moderate
14:01:59,28.9,38.3,113,75,Moderate
14:02:05,28.9,38.3,116,75,Moderate
14:02:12,28.9,38.3,113,75,Moderate
14:02:18,28.9,38.3,115,75,Moderate
14:02:25,28.9,38.3,112,76,Moderate
14:02:31,28.9,38.2,112,75,Moderate
14:02:38,28.9,38.2,114,75,Moderate
14:02:44,28.9,38.2,109,76,Moderate
14:02:51,28.9,38.2,113,75,Moderate
14:02:58,28.9,38.1,110,76,Moderate
14:03:04,28.9,38.1,111,75,Moderate
14:03:10,28.9,38.1,113,75,Moderate
14:03:27,28.9,38,113,75,Moderate
14:03:33,28.9,38.1,109,76,Moderate
14:03:39,28.9,38.1,111,75,Moderate
14:03:46,28.9,38.1,115,75,Moderate
14:03:54,28.9,38.1,110,76,Moderate
14:04:12,28.9,38.1,109,76,Moderate
14:04:18,28.9,38,110,75,Moderate
14:04:24,28.9,38,110,75,Moderate
14:04:33,28.9,38,109,76,Moderate
14:04:39,28.9,38,113,75,Moderate
14:04:46,28.9,38,111,75,Moderate
14:04:52,28.9,38,109,76,Moderate
14:04:59,28.9,37.9,111,75,Moderate
14:05:05,28.9,37.9,110,75,Moderate
14:05:12,28.9,37.9,112,75,Moderate
14:05:18,28.9,37.9,108,76,Moderate
14:05:24,28.9,37.9,112,75,Moderate
14:05:31,28.9,37.9,108,76,Moderate
14:05:38,28.9,37.9,110,75,Moderate
14:05:54,28.9,37.9,115,75,Moderate
14:06:00,28.9,37.9,113,75,Moderate
14:06:07,28.9,37.9,113,75,Moderate
14:06:15,28.9,37.8,110,75,Moderate
14:06:21,28.9,37.7,108,75,Moderate
14:06:28,28.9,37.8,113,75,Moderate
14:06:34,28.9,37.8,111,75,Moderate
14:06:40,28.9,37.8,109,75,Moderate
14:06:47,28.9,37.9,111,75,Moderate
14:06:53,28.9,37.8,112,75,Moderate
14:07:00,28.9,37.8,111,75,Moderate
14:07:06,28.9,37.8,115,75,Moderate
14:07:12,28.9,37.8,111,75,Moderate
14:07:19,28.9,37.9,113,75,Moderate
14:07:25,28.9,37.8,111,75,Moderate
14:07:32,28.9,37.9,108,76,Moderate
14:07:38,28.9,37.8,111,75,Moderate
14:07:45,28.9,37.8,110,75,Moderate
14:07:51,28.9,37.8,110,75,Moderate
14:07:57,28.9,37.8,110,75,Moderate
14:08:04,28.9,37.8,108,75,Moderate
14:08:10,28.9,37.8,111,75,Moderate
14:08:16,28.9,37.8,110,75,Moderate
14:08:23,28.9,37.8,113,75,Moderate
14:08:29,28.9,37.8,110,75,Moderate
14:08:36,28.9,37.7,109,75,Moderate
14:08:43,28.9,37.8,107,76,Moderate
14:08:49,28.9,37.7,113,75,Moderate
14:08:55,28.9,37.7,111,75,Moderate
14:09:02,28.9,37.7,113,75,Moderate
14:09:10,28.9,37.7,108,75,Moderate
14:09:16,28.9,37.7,111,75,Moderate
14:09:23,28.9,37.7,111,75,Moderate
14:09:30,28.9,37.7,111,75,Moderate
14:09:36,28.9,37.8,110,75,Moderate
14:09:43,28.9,37.8,110,75,Moderate
14:09:49,28.9,37.8,113,75,Moderate
14:09:56,28.9,37.7,113,75,Moderate
14:10:02,28.9,37.8,109,75,Moderate
14:10:10,28.9,37.8,112,75,Moderate
14:10:16,28.9,37.8,112,75,Moderate
14:10:23,28.9,37.8,111,75,Moderate
14:10:29,28.9,37.8,111,75,Moderate
14:10:35,28.9,37.8,110,75,Moderate
14:10:42,28.9,37.8,111,75,Moderate
14:10:48,28.9,37.8,111,75,Moderate
14:10:55,28.9,37.8,111,75,Moderate
14:11:01,28.9,37.7,112,75,Moderate
14:11:09,28.9,37.8,105,76,Moderate
14:11:15,28.9,37.7,111,75,Moderate
14:11:22,28.9,37.7,112,75,Moderate
14:11:29,28.9,37.8,113,75,Moderate
14:11:35,28.9,37.7,111,75,Moderate
14:11:42,28.9,37.7,109,75,Moderate
14:11:48,28.9,37.7,111,75,Moderate
14:11:55,28.9,37.7,107,75,Moderate
14:12:01,28.9,37.7,113,75,Moderate
14:12:09,28.9,37.7,112,75,Moderate
14:12:15,28.9,37.7,112,75,Moderate
14:12:22,28.9,37.8,111,75,Moderate
14:12:28,28.9,37.7,109,75,Moderate
14:12:35,28.9,37.7,110,75,Moderate
14:12:42,28.9,37.7,113,75,Moderate
14:12:49,28.9,37.7,112,75,Moderate
14:12:55,28.9,37.7,112,75,Moderate
14:13:01,28.9,37.7,111,75,Moderate
14:13:09,28.9,37.7,112,75,Moderate
14:13:16,29,37.6,111,75,Moderate
14:13:22,28.9,37.7,112,75,Moderate
14:13:29,28.9,37.7,112,75,Moderate
14:13:35,28.9,37.6,107,75,Moderate
14:13:42,28.9,37.7,111,75,Moderate
14:13:48,29,37.5,111,75,Moderate
14:13:54,28.9,37.5,113,75,Moderate
14:14:03,29,37.4,109,75,Moderate
14:14:09,29,37.4,111,75,Moderate
14:14:16,29,37.3,109,75,Moderate
14:14:23,29,37.3,111,75,Moderate
14:14:30,29,37.3,107,75,Moderate
14:14:36,29,37.2,111,75,Moderate
14:14:43,29,37.2,108,75,Moderate
14:14:49,29,37.2,109,75,Moderate
14:14:56,29,37.2,107,75,Moderate
14:15:04,29,37.2,106,75,Moderate
14:51:27,29.3,36,117,73,Moderate
14:51:34,29.3,36,121,73,Moderate
14:51:42,29.3,36,118,73,Moderate
14:51:48,29.3,36,119,73,Moderate
14:51:55,29.3,36,119,73,Moderate
14:52:01,29.3,36,115,73,Moderate
14:52:10,29.3,36,119,73,Moderate
14:52:16,29.3,36,118,73,Moderate
14:52:22,29.3,36,118,73,Moderate
14:52:29,29.3,36,121,73,Moderate
14:52:35,29.3,36,119,73,Moderate
14:52:41,29.3,36,118,73,Moderate
14:52:48,29.3,36,119,73,Moderate
14:52:54,29.3,36,120,73,Moderate
14:53:01,29.3,36,119,73,Moderate
14:53:07,29.3,36,120,73,Moderate
14:53:13,29.3,36,118,73,Moderate
14:53:20,29.3,35.9,114,73,Moderate
14:53:27,29.3,35.9,115,73,Moderate
14:53:33,29.3,35.9,115,73,Moderate
14:53:39,29.3,35.8,115,73,Moderate
14:53:46,29.3,35.6,117,73,Moderate
14:53:53,29.3,35.5,115,73,Moderate
14:53:59,29.3,35.5,114,73,Moderate
14:54:07,29.3,35.5,115,73,Moderate
14:54:14,29.3,35.5,119,73,Moderate
14:54:20,29.3,35.3,115,73,Moderate
14:54:26,29.3,35.1,118,72,Moderate
14:54:33,29.3,34.9,115,73,Moderate
14:54:39,29.4,34.9,109,73,Moderate
14:54:45,29.4,34.9,118,72,Moderate
14:54:52,29.4,34.9,119,72,Moderate
14:54:58,29.4,34.7,115,72,Moderate
14:55:05,29.4,34.7,120,72,Moderate
14:55:11,29.4,34.5,117,72,Moderate
14:55:18,29.4,34.5,116,72,Moderate
14:55:24,29.4,34.6,117,72,Moderate
14:55:31,29.4,34.6,115,72,Moderate
14:55:37,29.4,34.6,119,72,Moderate
14:55:46,29.4,34.6,118,72,Moderate
14:55:52,29.4,34.6,116,72,Moderate
14:55:59,29.4,34.6,118,72,Moderate
14:56:05,29.4,34.7,118,72,Moderate
14:56:11,29.4,34.7,118,72,Moderate
14:56:18,29.4,34.7,117,72,Moderate
14:56:24,29.4,34.8,119,72,Moderate
14:56:31,29.4,34.8,119,72,Moderate
14:56:37,29.4,34.8,116,72,Moderate
14:56:44,29.4,34.8,115,72,Moderate
14:56:50,29.4,34.8,115,72,Moderate
14:56:57,29.4,34.8,115,72,Moderate
14:57:03,29.4,34.8,118,72,Moderate
14:57:09,29.4,34.9,117,72,Moderate
14:57:16,29.4,34.9,115,72,Moderate
14:57:22,29.4,34.9,117,72,Moderate
14:57:29,29.4,34.9,117,72,Moderate
14:57:35,29.4,34.9,118,72,Moderate
14:57:42,29.4,34.9,114,72,Moderate
14:57:48,29.3,35,118,72,Moderate
14:57:54,29.4,35,118,72,Moderate
14:58:01,29.3,35,117,72,Moderate
14:58:07,29.3,35,118,72,Moderate
14:58:14,29.3,35,118,72,Moderate
14:58:20,29.3,35,117,72,Moderate
14:58:27,29.3,35,120,72,Moderate
14:58:33,29.3,35,117,72,Moderate
14:58:51,29.3,34.9,119,72,Moderate
14:58:58,29.3,34.9,118,72,Moderate
14:59:06,29.4,34.9,115,72,Moderate
14:59:12,29.4,34.9,115,72,Moderate
14:59:18,29.3,34.8,119,72,Moderate
14:59:25,29.4,34.8,118,72,Moderate
14:59:33,29.4,34.9,117,72,Moderate
14:59:39,29.4,34.8,119,72,Moderate
14:59:46,29.4,34.8,117,72,Moderate
14:59:52,29.4,34.9,120,72,Moderate
14:59:59,29.4,34.9,116,72,Moderate
15:00:05,29.4,34.9,116,72,Moderate
15:00:12,29.4,34.9,119,72,Moderate
15:00:18,29.4,34.9,118,72,Moderate
15:00:25,29.4,34.9,116,72,Moderate
15:00:33,29.4,34.9,115,72,Moderate
15:00:39,29.3,35,115,73,Moderate
15:00:46,29.3,35,116,73,Moderate
15:00:57,29.3,35,117,72,Moderate
15:01:04,29.3,35,117,72,Moderate
15:01:10,29.3,35,116,73,Moderate
15:01:16,29.4,35,113,73,Moderate
15:01:33,29.3,35,118,72,Moderate
15:01:39,29.3,35,116,73,Moderate
15:01:45,29.3,35,116,73,Moderate
15:01:52,29.3,35,115,73,Moderate
15:01:58,29.3,35.1,120,72,Moderate
15:02:05,29.3,35.1,119,72,Moderate
15:02:12,29.3,35.1,116,73,Moderate
15:02:18,29.3,35.1,121,72,Moderate
15:02:24,29.3,35.1,116,73,Moderate
15:02:31,29.3,35.1,118,72,Moderate
15:02:38,29.3,35.1,117,73,Moderate
15:02:44,29.3,35.1,122,72,Moderate
15:02:50,29.3,35.1,119,72,Moderate
15:02:57,29.3,35.1,119,72,Moderate
15:03:03,29.3,35.1,118,72,Moderate
15:03:10,29.3,35.1,119,72,Moderate
15:03:16,29.3,35.1,119,72,Moderate
15:03:22,29.3,35.2,117,73,Moderate
15:03:39,29.3,35.2,117,73,Moderate
15:03:45,29.3,35.1,115,73,Moderate
15:03:51,29.3,35.1,116,73,Moderate
15:03:58,29.3,35.1,116,73,Moderate
15:04:04,29.3,35.2,117,73,Moderate
15:04:11,29.3,35.2,117,73,Moderate
15:04:17,29.3,35.2,117,73,Moderate
15:04:25,29.3,35.2,118,73,Moderate
15:04:31,29.3,35.2,117,73,Moderate
15:04:43,29.3,35.2,118,73,Moderate
15:04:50,29.3,35.2,115,73,Moderate
15:04:56,29.3,35.2,120,72,Moderate
15:05:03,29.3,35.2,121,72,Moderate
15:05:09,29.3,35.2,117,73,Moderate
15:05:15,29.3,35.2,117,73,Moderate
15:05:22,29.3,35.2,114,73,Moderate
15:05:28,29.3,35.2,116,73,Moderate
15:05:34,29.3,35.2,119,72,Moderate
15:05:41,29.3,35.3,121,72,Moderate
15:05:47,29.4,35.2,117,72,Moderate
15:05:53,29.4,35.3,117,73,Moderate
15:06:00,29.4,35.3,116,73,Moderate
15:06:07,29.4,35.3,119,72,Moderate
15:06:13,29.4,35.3,116,73,Moderate
15:06:19,29.3,35.4,115,73,Moderate
15:06:36,29.4,35.3,116,73,Moderate
15:06:42,29.4,35.2,115,73,Moderate
15:06:50,29.4,35.4,118,73,Moderate
15:06:56,29.4,35.4,119,72,Moderate
15:07:03,29.3,35.4,116,73,Moderate
15:07:09,29.3,35.4,119,73,Moderate
15:07:15,29.3,35.4,117,73,Moderate
15:07:22,29.3,35.4,117,73,Moderate
15:07:28,29.3,35.5,117,73,Moderate
15:07:34,29.3,35.5,120,73,Moderate
15:07:41,29.3,35.5,119,73,Moderate
15:07:48,29.3,35.5,119,73,Moderate
15:07:54,29.3,35.5,117,73,Moderate
15:08:01,29.3,35.5,119,73,Moderate
15:08:07,29.3,35.5,121,73,Moderate
15:08:14,29.3,35.5,117,73,Moderate
15:08:21,29.3,35.5,118,73,Moderate
15:08:27,29.3,35.5,120,73,Moderate
15:08:34,29.3,35.5,118,73,Moderate
15:08:40,29.3,35.5,119,73,Moderate
15:08:46,29.3,35.5,115,73,Moderate
15:08:53,29.3,35.5,116,73,Moderate
15:08:59,29.3,35.5,113,73,Moderate
15:09:06,29.3,35.5,116,73,Moderate
15:09:12,29.3,35.6,119,73,Moderate
15:09:19,29.3,35.5,119,73,Moderate
15:09:25,29.3,35.5,117,73,Moderate
15:09:32,29.3,35.5,119,73,Moderate
15:09:38,29.3,35.5,119,73,Moderate
15:09:45,29.3,35.5,114,73,Moderate
15:09:51,29.3,35.4,119,73,Moderate
15:09:58,29.3,35.4,120,73,Moderate
15:10:04,29.3,35.5,116,73,Moderate
15:10:11,29.3,35.4,117,73,Moderate
15:10:18,29.3,35.4,115,73,Moderate
15:10:24,29.3,35.4,119,73,Moderate
15:10:31,29.3,35.4,119,73,Moderate
15:10:37,29.4,35.4,119,72,Moderate
15:10:44,29.4,35.4,118,73,Moderate
15:10:51,29.4,35.4,119,72,Moderate
15:10:57,29.4,35.4,118,73,Moderate
15:11:04,29.4,35.4,119,72,Moderate
15:11:10,29.4,35.4,115,73,Moderate
15:11:17,29.4,35.4,112,73,Moderate
15:11:23,29.4,35.4,119,72,Moderate
15:11:30,29.4,35.4,114,73,Moderate
15:11:36,29.4,35.4,114,73,Moderate
15:11:43,29.4,35.3,117,73,Moderate
15:11:49,29.4,35.3,116,73,Moderate
15:11:55,29.4,35.3,115,73,Moderate
15:12:02,29.4,35.3,118,72,Moderate
15:12:08,29.4,35.3,120,72,Moderate
15:12:15,29.4,35.3,117,73,Moderate
15:12:21,29.4,35.3,118,72,Moderate
15:12:27,29.4,35.3,119,72,Moderate
15:12:34,29.4,35.3,114,73,Moderate
15:12:40,29.4,35.2,120,72,Moderate
15:12:47,29.4,35.3,118,72,Moderate
15:12:53,29.3,35.3,122,72,Moderate
15:12:59,29.3,35.3,118,73,Moderate
15:13:06,29.3,35.3,121,72,Moderate
15:13:12,29.3,35.3,119,73,Moderate
15:13:19,29.3,35.2,117,73,Moderate
15:13:25,29.3,35.2,117,73,Moderate
15:13:32,29.3,35.2,118,73,Moderate
15:13:38,29.3,35.2,118,73,Moderate
15:13:45,29.3,35.3,118,73,Moderate
15:13:51,29.3,35.3,119,73,Moderate
15:13:59,29.3,35.2,115,73,Moderate
15:14:05,29.3,35.4,120,73,Moderate
15:14:12,29.3,35.2,119,72,Moderate
15:14:18,29.3,35.3,116,73,Moderate
15:14:25,29.3,35.3,116,73,Moderate
15:14:31,29.3,35.3,121,72,Moderate
15:14:37,29.3,35.3,120,72,Moderate
15:14:44,29.3,35.3,118,73,Moderate
15:14:50,29.3,35.3,119,73,Moderate
15:14:57,29.3,35.3,119,73,Moderate
15:15:03,29.3,35.3,121,72,Moderate
15:15:10,29.3,35.2,118,73,Moderate
15:15:16,29.3,35.2,119,72,Moderate
15:15:23,29.3,35.2,120,72,Moderate
15:15:29,29.3,35.2,119,72,Moderate
15:15:36,29.3,35.2,119,72,Moderate
15:15:42,29.3,35.2,119,72,Moderate
15:15:48,29.3,35.2,120,72,Moderate
15:15:55,29.3,35.2,119,72,Moderate
15:16:01,29.3,35.2,120,72,Moderate
15:16:08,29.3,35.2,117,73,Moderate
15:16:14,29.3,35.2,121,72,Moderate
15:16:21,29.3,35.2,121,72,Moderate
15:16:27,29.3,35.2,116,73,Moderate
15:16:33,29.3,35.2,116,73,Moderate
15:16:40,29.3,35.2,118,73,Moderate
15:16:46,29.3,35.2,117,73,Moderate
15:16:52,29.3,35.2,119,72,Moderate
15:16:59,29.3,35.2,116,73,Moderate
15:17:05,29.3,35.2,117,73,Moderate
15:17:11,29.3,35.2,117,73,Moderate
15:17:18,29.3,35.2,120,72,Moderate
15:17:24,29.3,35.2,116,73,Moderate
15:17:31,29.3,35.2,117,73,Moderate
15:17:37,29.3,35.3,117,73,Moderate
15:17:43,29.3,35.2,117,73,Moderate
15:17:50,29.3,35.2,119,72,Moderate
15:17:56,29.3,35.2,119,72,Moderate
15:18:03,29.3,35.2,118,73,Moderate
15:18:21,29.3,35.2,118,73,Moderate
15:18:27,29.3,35.2,115,73,Moderate
15:18:34,29.3,35.2,118,73,Moderate
15:18:40,29.3,35.3,117,73,Moderate
15:18:47,29.3,35.3,116,73,Moderate
15:18:53,29.3,35.3,119,73,Moderate
15:19:00,29.3,35.2,118,73,Moderate
15:19:07,29.3,35.3,118,73,Moderate
15:19:13,29.3,35.3,119,73,Moderate
15:19:20,29.3,35.2,117,73,Moderate
15:19:26,29.3,35.3,119,73,Moderate
15:19:33,29.3,35.3,120,72,Moderate
15:19:39,29.3,35.3,116,73,Moderate
15:19:46,29.3,35.3,117,73,Moderate
15:19:52,29.3,35.3,120,72,Moderate
15:19:59,29.3,35.3,120,72,Moderate
15:20:05,29.3,35.2,120,72,Moderate
15:20:12,29.3,35.3,116,73,Moderate
15:20:19,29.3,35.3,117,73,Moderate
15:20:25,29.3,35.3,117,73,Moderate
15:20:32,29.3,35.3,117,73,Moderate
15:20:38,29.3,35.3,115,73,Moderate
15:20:45,29.3,35.3,117,73,Moderate
15:20:51,29.3,35.4,119,73,Moderate
15:20:58,29.3,35.3,118,73,Moderate
15:21:05,29.3,35.3,118,73,Moderate
15:21:11,29.3,35.3,118,73,Moderate
15:21:17,29.3,35.3,120,72,Moderate
15:21:24,29.3,35.3,116,73,Moderate
15:21:30,29.3,35.4,119,73,Moderate
15:21:37,29.3,35.4,123,72,Moderate
15:21:43,29.3,35.4,117,73,Moderate
15:21:50,29.3,35.3,121,72,Moderate
15:21:56,29.3,35.4,119,73,Moderate
15:22:03,29.3,35.4,121,72,Moderate
15:22:09,29.3,35.4,119,73,Moderate
15:22:16,29.3,35.4,122,72,Moderate
15:22:22,29.3,35.4,122,72,Moderate
15:22:28,29.3,35.4,120,73,Moderate
15:22:35,29.3,35.4,123,72,Moderate
15:22:42,29.3,35.4,119,73,Moderate
15:22:48,29.3,35.4,122,72,Moderate
15:22:54,29.3,35.4,121,72,Moderate
15:23:01,29.3,35.4,120,73,Moderate
15:23:07,29.3,35.4,123,72,Moderate
15:23:14,29.3,35.4,118,73,Moderate
15:23:20,29.3,35.4,119,73,Moderate
15:23:27,29.3,35.3,117,73,Moderate
15:23:33,29.3,35.3,117,73,Moderate
15:23:40,29.3,35.4,117,73,Moderate
15:23:47,29.3,35.4,122,72,Moderate
15:23:53,29.3,35.4,120,73,Moderate
15:24:18,29.3,35.4,122,72,Moderate
15:24:24,29.3,35.4,119,73,Moderate
15:24:31,29.3,35.3,119,73,Moderate
15:24:37,29.3,35.3,119,73,Moderate
15:24:44,29.3,35.4,121,72,Moderate
15:24:50,29.3,35.3,120,72,Moderate
15:24:57,29.3,35.3,118,73,Moderate
15:25:03,29.3,35.3,119,73,Moderate
15:25:10,29.3,35.3,116,73,Moderate
15:25:16,29.3,35.2,119,72,Moderate
15:25:24,29.3,35.3,119,73,Moderate
15:25:30,29.3,35.2,121,72,Moderate
15:25:37,29.3,35.2,119,72,Moderate
15:25:43,29.3,35.2,118,73,Moderate
15:25:50,29.3,35.3,116,73,Moderate
15:25:56,29.3,35.2,118,73,Moderate
15:26:03,29.3,35.2,120,72,Moderate
15:26:09,29.3,35.2,121,72,Moderate
15:26:16,29.3,35.2,118,73,Moderate
15:26:22,29.3,35.3,124,72,Moderate
15:26:29,29.3,35.3,119,73,Moderate
15:26:35,29.3,35.2,122,72,Moderate
15:26:42,29.3,35.2,119,72,Moderate
15:26:48,29.3,35.3,119,73,Moderate
15:26:54,29.3,35.2,119,72,Moderate
15:27:01,29.3,35.2,121,72,Moderate
15:27:07,29.3,35.2,117,73,Moderate
15:27:14,29.3,35.2,118,73,Moderate
15:27:20,29.3,35.2,116,73,Moderate
15:27:27,29.3,35.2,116,73,Moderate
15:27:34,29.3,35.3,119,73,Moderate
15:27:40,29.3,35.3,120,72,Moderate
15:27:47,29.3,35.3,119,73,Moderate
15:27:53,29.3,35.4,123,72,Moderate
15:27:59,29.3,35.4,119,73,Moderate
15:28:06,29.3,35.4,120,73,Moderate
15:28:12,29.3,35.4,122,72,Moderate
15:28:19,29.3,35.4,119,73,Moderate
15:28:25,29.3,35.4,122,72,Moderate
15:28:31,29.3,35.4,116,73,Moderate
15:28:38,29.3,35.4,119,73,Moderate
15:28:56,29.4,35.5,117,73,Moderate
15:29:02,29.4,35.5,118,73,Moderate
15:29:09,29.4,35.5,117,73,Moderate
15:29:15,29.4,35.5,115,73,Moderate
15:29:22,29.4,35.5,117,73,Moderate
15:29:28,29.4,35.6,117,73,Moderate
15:29:35,29.4,35.5,117,73,Moderate
15:29:42,29.4,35.6,120,73,Moderate
15:29:48,29.4,35.6,121,72,Moderate
15:29:54,29.4,35.6,117,73,Moderate
15:30:01,29.4,35.5,117,73,Moderate
15:30:07,29.4,35.5,120,72,Moderate
15:30:14,29.4,35.5,116,73,Moderate
15:30:21,29.4,35.5,117,73,Moderate
15:30:27,29.4,35.5,115,73,Moderate
15:30:33,29.4,35.5,116,73,Moderate
15:30:40,29.4,35.5,117,73,Moderate
15:30:46,29.4,35.5,116,73,Moderate
15:30:53,29.4,35.5,118,73,Moderate
15:30:59,29.4,35.6,115,73,Moderate
15:31:06,29.4,35.5,112,73,Moderate
15:31:12,29.4,35.5,113,73,Moderate
15:31:19,29.4,35.5,111,73,Moderate
15:31:25,29.4,35.6,119,73,Moderate
15:31:38,29.4,35.5,117,73,Moderate
15:31:44,29.4,35.5,112,73,Moderate
15:31:51,29.4,35.5,118,73,Moderate
15:31:57,29.4,35.5,116,73,Moderate
15:32:04,29.4,35.5,118,73,Moderate
15:32:10,29.4,35.5,115,73,Moderate
15:32:17,29.4,35.5,116,73,Moderate
15:32:23,29.4,35.5,115,73,Moderate
15:32:30,29.4,35.5,115,73,Moderate
15:32:36,29.4,35.5,116,73,Moderate
15:32:43,29.4,35.5,116,73,Moderate
15:33:00,29.4,35.5,116,73,Moderate
15:33:07,29.4,35.6,118,73,Moderate
15:33:13,29.4,35.6,116,73,Moderate
15:33:20,29.4,35.6,113,73,Moderate
15:33:26,29.4,35.5,112,73,Moderate
15:33:33,29.4,35.5,119,73,Moderate
15:33:39,29.4,35.6,119,73,Moderate
15:33:46,29.4,35.6,113,73,Moderate
15:33:52,29.4,35.6,119,73,Moderate
15:33:59,29.4,35.6,115,73,Moderate
15:34:05,29.4,35.6,116,73,Moderate
15:34:12,29.4,35.6,117,73,Moderate
15:34:18,29.4,35.6,115,73,Moderate
15:34:25,29.4,35.6,117,73,Moderate
15:34:31,29.4,35.6,114,73,Moderate
15:34:38,29.4,35.7,116,73,Moderate
15:34:44,29.4,35.7,116,73,Moderate
15:34:51,29.4,35.7,117,73,Moderate
15:34:57,29.4,35.7,117,73,Moderate
15:35:04,29.4,35.7,115,73,Moderate
15:35:11,29.4,35.8,113,73,Moderate
15:35:17,29.4,35.7,114,73,Moderate
15:35:24,29.4,35.8,114,73,Moderate
15:35:30,29.4,35.8,116,73,Moderate
15:35:37,29.4,35.8,116,73,Moderate
15:35:43,29.4,35.8,113,73,Moderate
15:35:50,29.4,35.8,115,73,Moderate
15:35:56,29.4,35.8,114,73,Moderate
15:36:02,29.4,35.8,113,73,Moderate
15:36:09,29.4,35.8,116,73,Moderate
15:36:15,29.4,35.8,115,73,Moderate
15:36:22,29.4,35.8,115,73,Moderate
15:36:28,29.4,35.8,116,73,Moderate
15:36:35,29.4,35.8,115,73,Moderate
15:36:41,29.4,35.9,116,73,Moderate
15:36:48,29.4,35.9,118,73,Moderate
15:36:54,29.4,36,116,73,Moderate
15:37:00,29.4,36,114,73,Moderate
15:37:07,29.4,36,116,73,Moderate
15:37:14,29.4,36,118,73,Moderate
15:37:20,29.4,36,121,73,Moderate
15:37:27,29.4,36,117,73,Moderate
15:37:33,29.4,36,116,73,Moderate
15:37:39,29.4,36,115,73,Moderate
15:37:46,29.4,36,117,73,Moderate
15:37:52,29.4,36,114,73,Moderate
15:37:59,29.4,36,116,73,Moderate
15:38:05,29.4,36.1,113,73,Moderate
15:38:12,29.4,36.1,117,73,Moderate
15:38:18,29.4,36.1,115,73,Moderate
15:38:26,29.4,36.1,115,73,Moderate
15:38:33,29.4,36.1,116,73,Moderate
15:38:39,29.4,36.1,115,73,Moderate
15:38:46,29.4,36.1,114,73,Moderate
15:38:52,29.4,36.1,112,73,Moderate
15:38:59,29.4,36.1,115,73,Moderate
15:39:05,29.4,36.2,116,73,Moderate
15:39:12,29.4,36.1,118,73,Moderate
15:39:18,29.4,36.1,113,73,Moderate
15:39:25,29.4,36.1,113,73,Moderate
15:39:31,29.4,36.1,115,73,Moderate
15:39:38,29.4,36.1,115,73,Moderate
15:39:45,29.4,36.1,115,73,Moderate
15:39:52,29.4,36.1,115,73,Moderate
15:39:58,29.4,36.1,112,73,Moderate
15:40:05,29.4,36.1,119,73,Moderate
15:40:11,29.4,36.1,115,73,Moderate
15:40:18,29.4,36.1,117,73,Moderate
15:40:24,29.4,36.1,116,73,Moderate
15:40:31,29.4,36.1,116,73,Moderate
15:40:37,29.4,36.1,116,73,Moderate
15:40:44,29.4,36.1,116,73,Moderate
15:40:51,29.4,36.1,115,73,Moderate
15:40:58,29.4,36.1,116,73,Moderate
15:41:04,29.4,36.1,117,73,Moderate
15:41:11,29.4,36.1,115,73,Moderate
15:41:18,29.4,36.1,114,73,Moderate
15:41:25,29.4,36.1,114,73,Moderate
15:41:32,29.4,36.1,118,73,Moderate
15:41:39,29.4,36.2,116,73,Moderate
15:41:46,29.4,36.1,119,73,Moderate
15:41:52,29.4,36.2,116,73,Moderate
15:41:59,29.4,36.1,114,73,Moderate
15:42:05,29.4,36.1,117,73,Moderate
15:42:12,29.4,36.1,116,73,Moderate
15:42:18,29.4,36.2,117,73,Moderate
15:42:25,29.4,36.1,118,73,Moderate
15:42:32,29.4,36.1,120,73,Moderate
15:42:38,29.4,36.1,117,73,Moderate
15:42:45,29.4,36.1,116,73,Moderate
15:42:51,29.4,36.1,115,73,Moderate
15:42:58,29.4,36.1,117,73,Moderate
15:43:05,29.4,36.1,114,73,Moderate
15:43:11,29.4,36.1,118,73,Moderate
15:43:18,29.4,36.1,118,73,Moderate
15:43:24,29.4,36.1,117,73,Moderate
15:43:31,29.4,36.1,115,73,Moderate
15:43:37,29.4,36.1,114,73,Moderate
15:43:44,29.4,36,114,73,Moderate
15:43:51,29.4,36,114,73,Moderate
15:43:58,29.5,35.9,118,73,Moderate
15:44:04,29.5,35.9,119,73,Moderate
15:44:11,29.5,35.9,118,73,Moderate
15:44:17,29.5,35.9,116,73,Moderate
15:44:35,29.5,35.9,118,73,Moderate
15:44:42,29.5,35.9,117,73,Moderate
15:44:48,29.5,35.9,117,73,Moderate
15:44:55,29.5,35.9,116,73,Moderate
15:45:01,29.5,35.9,115,73,Moderate
15:45:08,29.5,35.9,115,73,Moderate
15:45:14,29.5,35.9,121,73,Moderate
15:45:20,29.5,35.9,120,73,Moderate
15:45:27,29.5,35.8,117,73,Moderate
